customer_id,total_transaction_amount,average_transaction_amount,transaction_count,average_balance_before,unique_merchants,fraud_count
100034,633121.87,1008.16,628,76517.58,12,4
120736,809433.77,1282.78,631,73177.68,12,4
115858,458483.63,764.14,600,74400.04,12,8
118279,929337.3,1627.56,571,75694.76,12,5
121277,4412306.54,7378.44,598,78316.21,12,3
119325,4324445.22,7468.82,579,74443.56,12,6
110046,859768.52,1358.24,633,76240.63,12,1
116673,4158920.31,7322.04,568,74272.67,12,6
108157,12728387.93,20832.06,611,76137.82,12,5
106818,418058.47,672.12,622,76006.4,12,3
101591,1117503.59,1706.11,655,77322.82,12,9
116131,4627564.38,8061.96,574,75511.36,12,5
116605,629934.3,1076.81,585,76086.87,12,6
124961,252093.12,386.65,652,72733.65,12,9
106913,3913459.31,6029.98,649,75022.83,12,6
112069,274663.28,441.58,622,74288.48,12,9
107374,983153.83,1617.03,608,76635.04,12,6
115296,423988.99,782.27,542,73385.44,12,4
121843,742416.84,1309.38,567,71888.95,12,10
111848,870370.38,1450.62,600,74154.13,12,6
101049,663359.68,1176.17,564,79297.56,12,2
101883,330306.04,526.8,627,76040.65,12,8
115250,611936.89,1019.89,600,75347.87,12,3
118600,800338.29,1333.9,600,76423.67,12,8
109405,199385.68,349.8,570,75589.26,12,4
106410,3609236.26,6127.74,589,75829.06,12,7
121089,738166.77,1268.33,582,77232.03,12,9
106856,4640704.74,7582.85,612,76734.7,12,11
104820,4316778.42,7417.15,582,75194.17,12,4
104151,641642.71,1093.09,587,74516.37,12,7
111329,478970.9,734.62,652,76223.75,12,6
104899,2818844.2,4561.24,618,74769.93,12,6
121515,5734690.15,10351.43,554,75419.95,12,2
100574,884492.39,1403.96,630,74797.91,12,6
113522,2806521.52,4872.43,576,74948.75,12,9
122244,1026691.2,1770.16,580,76378.4,12,3
106058,398924.55,665.98,599,74841.2,12,7
116426,760014.0,1391.97,546,78500.11,12,3
121587,504449.57,798.18,632,75091.7,12,4
112274,5444616.54,8415.17,647,77066.26,12,7
115892,4373574.4,7325.92,597,78358.85,12,10
109955,4396468.32,7266.89,605,77126.17,12,5
124194,7160528.16,12324.49,581,77713.27,12,7
117289,889468.86,1552.3,573,77620.44,12,4
106956,4656295.85,7973.11,584,79765.51,12,9
104927,956475.49,1513.41,632,76757.26,12,9
112974,243711.52,446.36,546,78649.04,12,7
107807,224412.42,379.08,592,75344.7,12,7
109347,748048.91,1108.22,675,78223.51,12,6
109473,767051.56,1289.16,595,76964.56,12,1
117904,2950023.49,5034.17,586,73868.57,12,4
101776,6872434.63,11648.19,590,77353.92,12,6
124476,2544533.56,3861.2,659,74638.51,12,7
108757,434447.95,745.19,583,77266.82,12,7
116672,199982.05,338.95,590,78589.59,12,5
124284,12791603.25,21283.87,601,76197.2,12,8
109193,12339584.77,21348.76,578,74324.39,12,6
121461,505034.2,869.25,581,77998.83,12,2
117258,202265.21,338.24,598,77538.88,12,3
124757,307536.72,533.92,576,75187.23,12,2
116932,3021246.93,4952.86,610,74742.29,12,6
102998,681808.01,1191.97,572,74180.1,12,3
102874,4559061.58,7157.08,637,77487.3,12,7
116429,262274.13,446.8,587,75967.38,12,4
118113,10138777.68,17571.54,577,76503.71,12,1
100211,4569974.11,7418.79,616,75629.08,12,6
114653,21686365.13,36264.82,598,75785.28,12,8
106350,859427.38,1392.91,617,78598.42,12,5
118711,14503062.78,23429.83,619,73670.87,12,8
109974,741917.53,1157.44,641,78050.8,12,6
111200,3991553.3,6554.27,609,75680.02,12,5
118658,1013335.19,1697.38,597,74698.89,12,6
101223,15619286.23,26383.93,592,77372.97,12,5
112226,3146179.34,5314.49,592,76776.19,12,5
105559,733022.25,1272.61,576,77726.6,12,10
112494,4048778.76,6725.55,602,74923.63,12,0
122929,489148.54,864.22,566,76249.58,12,2
111700,4082911.61,7277.92,561,76565.71,12,4
112512,1810164.31,3006.92,602,74645.83,12,6
104281,5495981.64,9099.31,604,76392.36,12,6
121108,201025.76,318.58,631,75251.49,12,5
104181,2287153.52,3545.97,645,77447.71,12,5
110426,355481.53,623.65,570,73283.24,12,9
119491,1384538.61,2319.16,597,73170.91,12,9
103377,642100.4,1116.7,575,72761.7,12,8
103511,2636273.7,4641.33,568,78050.63,12,4
113289,555181.58,929.95,597,76191.92,12,3
119174,2878065.43,4812.82,598,73072.13,12,11
114501,20505984.68,36229.65,566,75575.48,12,10
124883,574581.45,943.48,609,73069.37,12,1
117909,567916.36,932.54,609,77123.94,12,6
102860,16596036.51,30563.6,543,74796.24,12,9
106363,17242883.09,29028.42,594,72929.46,12,7
108437,3685943.66,5878.7,627,76239.23,12,12
122210,1781880.13,2878.64,619,78710.9,12,3
107957,1209404.24,2067.36,585,77734.67,12,3
124031,214604.75,368.1,583,76599.71,12,7
100479,1114088.72,1894.71,588,74529.8,12,5
107438,3888667.57,5964.21,652,73806.0,12,5
114495,835001.76,1377.89,606,79363.79,12,13
119185,3619549.3,5963.01,607,76321.06,12,4
124623,522038.95,920.7,567,74748.16,12,3
101939,244457.02,389.26,628,75505.91,12,8
114598,1960895.01,3357.7,584,73107.04,12,3
100333,1386720.07,2280.79,608,79435.6,12,3
122783,17187047.62,30152.72,570,74917.32,12,8
112723,805431.95,1290.76,624,73918.0,12,5
101218,3058993.41,4941.83,619,75578.4,12,6
114123,5448380.99,8447.1,645,73933.34,12,8
104831,5474697.55,9079.1,603,76365.99,12,5
109295,614309.48,1055.51,582,74635.3,12,6
100981,2292886.83,3645.29,629,74274.18,12,7
110199,201063.07,330.15,609,75863.24,12,9
117517,906869.62,1526.72,594,74465.09,12,2
122205,1133240.41,1784.63,635,74467.33,12,2
113183,1178315.99,1838.25,641,76326.44,12,9
124987,3524104.31,5983.2,589,75709.5,12,5
119295,224012.23,363.66,616,74941.74,12,3
124655,20239912.63,31379.71,645,76445.22,12,11
102453,1087428.97,1897.78,573,78089.68,12,3
118367,325996.02,496.19,657,78993.16,12,3
106285,845310.26,1413.56,598,73328.74,12,5
122348,1961809.28,3231.98,607,75334.18,12,7
109280,2049369.19,3242.67,632,74715.68,12,6
109407,451108.14,765.89,589,77064.64,12,6
110718,928286.61,1502.08,618,75586.36,12,11
106955,4337427.43,7122.21,609,78504.2,12,7
112684,11663429.95,20716.57,563,76297.39,12,6
111283,752143.92,1245.27,604,75218.55,12,6
119264,655174.21,1097.44,597,76914.88,12,6
104408,18003227.93,28218.23,638,75922.21,12,14
100703,362646.62,630.69,575,76001.08,12,12
123505,2730927.35,4644.43,588,72179.88,12,5
111192,170038.17,279.67,608,75548.43,12,4
117759,941719.69,1564.32,602,76698.08,12,8
122298,950776.61,1506.78,631,76538.8,12,9
108178,13525723.63,24067.12,562,77356.17,12,5
104190,303911.12,514.23,591,74268.63,12,4
107074,3178752.93,5262.84,604,76627.61,12,7
111332,8348234.66,14344.05,582,78132.42,12,7
113539,797882.09,1382.81,577,77652.51,12,8
103693,865491.98,1389.23,623,75484.38,12,4
102013,2201620.8,3782.85,582,75228.61,12,8
110640,202807.92,345.5,587,79891.15,12,6
110365,739729.36,1228.79,602,77419.65,12,8
100336,2320273.09,4531.78,512,77369.62,12,3
105699,18825044.99,31745.44,593,76904.55,12,9
101297,2182527.27,3583.79,609,74295.11,12,3
119233,450315.63,735.81,612,78234.29,12,10
105197,775706.33,1237.17,627,74559.09,12,7
109322,938216.25,1510.82,621,75941.95,12,4
119024,283165.88,475.11,596,77307.5,12,3
113275,812110.78,1400.19,580,77000.36,12,10
117031,4197153.95,7054.04,595,78547.19,12,4
115650,2401863.07,3764.68,638,79455.1,12,6
120795,17976797.41,31209.72,576,77233.83,12,8
111624,6674813.58,11468.75,582,76206.87,12,3
105569,231709.43,388.77,596,75608.18,12,2
105349,1168268.13,1899.62,615,73823.78,12,8
110352,13614801.46,23514.34,579,75753.19,12,6
112510,3055775.49,5034.23,607,74319.8,12,3
124267,1171668.24,1895.9,618,74417.57,12,5
120875,578786.44,1042.86,555,76619.85,12,8
122335,369803.9,601.31,615,73747.35,12,6
120555,1056148.08,1843.19,573,77515.26,12,8
113221,18625066.84,28435.22,655,76040.7,12,13
111638,621527.57,1113.85,558,76347.75,12,5
111996,650759.28,993.53,655,74885.3,12,7
122446,258525.7,432.32,598,80049.52,12,5
106826,178264.55,318.9,559,77122.6,12,4
101462,822617.92,1418.31,580,76776.66,12,7
103144,874863.03,1513.6,578,77178.48,12,2
100165,294070.12,499.27,589,76607.8,12,8
111824,274054.62,476.62,575,73462.14,12,7
108137,827452.05,1336.76,619,76799.13,12,4
106235,4622794.47,7717.52,599,76535.91,12,6
105808,580796.7,935.26,621,77943.74,12,2
112999,3284329.53,5246.53,626,75803.75,12,4
113348,3926266.42,6222.29,631,77885.47,12,5
117004,1072531.72,1781.61,602,78492.79,12,3
124259,2934391.69,4890.65,600,74878.14,12,8
100032,1107692.4,1706.77,649,75614.04,12,5
117165,3262399.11,5236.6,623,74890.54,12,7
112766,3338119.06,5745.47,581,76190.9,12,5
110056,885610.23,1559.17,568,73576.68,12,9
104846,869725.19,1486.71,585,75847.12,12,6
108538,1747323.66,3054.76,572,76690.42,12,5
123169,4591001.65,7287.3,630,75781.84,12,6
103802,13363618.86,21764.85,614,76965.13,12,6
110357,2415968.06,3816.7,633,77198.93,12,3
116144,2344777.96,3994.51,587,77110.93,12,10
113283,5597213.52,8677.85,645,77781.49,12,7
114084,2841887.71,4712.91,603,75352.83,12,5
106808,849184.54,1417.67,599,74253.52,12,5
105104,522169.98,868.84,601,74436.04,12,6
116745,10932287.73,19487.14,561,76548.92,12,6
104113,4672548.47,7933.02,589,75502.38,12,8
104797,771438.19,1298.72,594,74980.78,12,10
117997,2502825.22,4157.52,602,77656.53,12,9
122702,2405212.96,4197.58,573,74810.89,12,3
119805,10592573.41,17654.29,600,76259.13,12,5
114453,773558.07,1270.21,609,76086.66,12,6
113246,417083.46,687.12,607,76914.5,12,1
101529,1058482.42,1815.58,583,75808.99,12,1
104565,549930.5,901.53,610,75493.04,12,4
122302,146720.59,250.8,585,73575.33,12,6
121900,1570848.95,2800.09,561,80022.57,12,7
115618,5222708.76,8356.33,625,73926.24,12,5
103791,694874.1,1142.89,608,77772.39,12,6
108893,418726.82,757.19,553,72863.88,12,7
108264,6160071.96,10232.68,602,76590.4,12,1
119962,169148.86,278.66,607,79545.06,12,5
115525,1697419.16,2867.26,592,75191.88,12,6
103744,4623757.42,7386.19,626,76433.68,12,6
116143,1183686.82,1878.87,630,80428.68,12,6
124939,740489.88,1301.39,569,77095.21,12,6
120399,890692.83,1482.02,601,76075.93,12,6
113455,2422217.47,4310.0,562,73617.2,12,7
123558,2046868.25,3516.96,582,76688.66,12,9
108362,2467020.46,4275.6,577,75842.48,12,2
120804,942911.92,1520.83,620,73221.59,12,6
117636,369565.92,627.45,589,72318.41,12,9
124913,643261.44,1156.95,556,74908.99,12,3
108592,690502.5,1067.24,647,75563.08,12,4
123547,520859.25,853.87,610,75779.57,12,6
103946,4845003.86,7981.88,607,77375.98,12,6
120776,445771.78,733.18,608,77548.68,12,4
117772,12127241.41,19372.59,626,77474.5,12,10
107760,499170.63,848.93,588,74885.54,12,3
106336,625352.79,1007.01,621,71902.56,12,6
108281,525064.57,899.08,584,75889.98,12,7
120938,528653.46,896.02,590,74987.41,12,5
109371,3221251.76,5237.81,615,74809.78,12,5
122909,1426987.57,2406.39,593,74719.09,12,7
103430,500430.19,856.9,584,78347.27,12,7
110739,2001775.67,3398.6,589,75865.46,12,2
107954,751844.57,1202.95,625,74122.7,12,5
106777,5045791.76,8729.74,578,77450.09,12,8
113992,5204022.51,8234.21,632,76342.38,12,9
110499,941239.27,1566.12,601,78124.85,12,6
111854,651236.4,1074.65,606,73474.41,12,7
118080,2041754.31,3594.64,568,77644.25,12,7
120407,11010737.63,18050.39,610,76700.02,12,3
106774,4740258.88,7720.29,614,75139.17,12,5
115242,1076047.73,1833.13,587,77360.0,12,7
109789,162133.27,260.25,623,76244.96,12,6
122765,3020247.9,5110.4,591,77603.76,12,7
120318,4110805.18,7353.86,559,73144.45,12,3
107041,14070824.87,23142.8,608,75603.56,12,0
108334,640783.89,1116.35,574,76039.86,12,9
112176,4026194.85,6755.36,596,75477.06,12,10
111656,975910.56,1634.69,597,75397.6,12,7
124816,350864.06,567.74,618,76794.89,12,2
114709,883132.41,1415.28,624,74529.79,12,2
110220,1746234.27,2934.85,595,73346.88,12,2
110782,1071324.48,1803.58,594,76517.31,12,5
118295,652881.79,1070.3,610,77655.2,12,4
109874,991956.07,1684.14,589,76077.78,12,5
113538,1377946.0,2327.61,592,74579.86,12,4
108880,891175.25,1403.43,635,76590.33,12,10
115991,1623738.04,2804.38,579,77876.92,12,4
104813,7215236.56,11618.74,621,80006.54,12,2
120931,1386537.98,2166.47,640,75011.64,12,8
113462,3534096.13,5609.68,630,77301.96,12,7
112900,860510.96,1453.57,592,75969.0,12,10
124407,1093078.91,1821.8,600,74752.56,12,8
114807,9343279.08,14807.1,631,75613.08,12,11
112590,10106370.82,16760.15,603,74794.99,12,11
123752,1089197.55,1762.46,618,74878.09,12,9
107122,395789.47,731.59,541,76474.3,12,4
120558,3813474.93,6463.52,590,77301.66,12,10
108789,263884.37,435.45,606,75834.93,12,9
112449,3311587.62,5584.46,593,76464.53,12,7
120114,805973.97,1352.31,596,74661.01,12,5
101197,695590.5,1138.45,611,77343.55,12,8
104405,1332815.52,2243.8,594,74251.65,12,6
113987,386236.86,616.01,627,74836.77,12,11
102786,727610.8,1224.93,594,75573.74,12,3
105421,393250.55,666.53,590,79794.84,12,7
103644,643699.85,1020.13,631,75689.86,12,7
104467,11099628.61,18876.92,588,77043.96,12,13
110259,1019713.91,1603.32,636,77202.53,12,4
123780,2233716.02,3898.28,573,75343.38,12,4
118761,865119.69,1420.56,609,76903.84,12,5
112884,4359459.79,7477.63,583,76693.13,12,4
107919,263461.66,456.61,577,75468.5,12,7
118919,7540548.95,11837.6,637,77678.42,12,10
109632,4321046.62,7154.05,604,75277.41,12,11
107943,422493.8,652.0,648,76629.16,12,4
122259,815028.47,1327.41,614,77892.3,12,7
118530,715933.49,1129.23,634,77481.67,12,3
102643,368464.56,588.6,626,76247.14,12,7
114153,2347214.39,3899.03,602,78411.26,12,6
123132,12004704.52,20987.25,572,76696.78,12,7
115028,714273.92,1163.31,614,77960.09,12,5
106041,1377320.08,2193.18,628,76118.73,12,6
120955,908825.06,1470.59,618,75129.96,12,6
111301,1441559.21,2520.21,572,73939.03,12,5
119374,20680933.23,33903.17,610,77363.18,12,4
110064,4100578.64,6755.48,607,78018.11,12,5
115480,597498.92,1009.29,592,74528.56,12,4
101521,969034.64,1604.36,604,77483.8,12,6
124511,801104.41,1328.53,603,76433.12,12,6
120571,4668269.06,7806.47,598,74991.34,12,7
105910,1022764.11,1571.07,651,73521.89,12,6
110894,4450824.63,7455.32,597,75842.19,12,4
117280,199128.33,346.91,574,77818.78,12,5
111957,982451.96,1751.25,561,75806.78,12,7
115460,228689.97,367.08,623,74356.16,12,5
120515,770044.02,1298.56,593,72837.47,12,3
100573,12243752.62,20858.18,587,76774.57,12,6
100022,13681860.11,22803.1,600,73796.46,12,9
100045,552270.56,960.47,575,77197.12,12,7
102044,2293600.59,3791.08,605,76130.31,12,4
120952,480441.46,839.93,572,78080.6,12,1
101229,525380.88,850.13,618,77810.37,12,5
108118,2313182.68,3724.93,621,75621.99,12,7
114345,842933.33,1390.98,606,79577.81,12,7
124090,6210734.42,10316.83,602,76136.21,12,6
113404,1068464.75,1798.76,594,74031.42,12,8
122350,4695175.42,8339.57,563,77981.12,12,4
124930,1087339.27,1725.94,630,75269.99,12,7
124052,596111.86,1040.33,573,75233.06,12,3
112005,2844292.43,4748.4,599,75794.79,12,8
110198,682789.83,1095.97,623,74579.85,12,8
122070,3703660.31,6012.44,616,78361.36,12,2
121350,828028.08,1297.85,638,78965.65,12,5
100770,932618.24,1607.96,580,76085.17,12,2
106240,4257015.78,6955.91,612,77811.14,12,9
123540,4199893.59,7082.45,593,72135.02,12,5
111603,606453.44,1063.95,570,74615.58,12,3
102498,855520.7,1402.49,610,75314.74,12,3
110778,604490.52,1002.47,603,76706.65,12,3
108459,443510.85,763.36,581,74951.95,12,4
119724,974820.48,1713.22,569,76386.64,12,3
111841,739983.85,1258.48,588,77163.3,12,6
103977,1033459.42,1680.42,615,74315.19,12,5
111134,202028.47,331.19,610,73054.39,12,7
111306,981862.92,1713.55,573,77031.32,12,1
105578,979293.8,1571.9,623,76781.56,12,5
106118,380656.37,621.99,612,75293.04,12,6
115284,3533553.92,5928.78,596,75576.26,12,3
113142,2569574.94,4296.95,598,75434.88,12,3
104584,225097.62,366.01,615,71306.52,12,1
108058,3200926.44,5416.12,591,76713.74,12,1
116190,4922174.56,7560.94,651,74489.95,12,5
122276,760520.44,1286.84,591,79233.78,12,5
113131,1054570.99,1745.98,604,75377.6,12,4
123728,18383338.65,31052.94,592,73677.24,12,8
115709,2566327.97,4193.35,612,78668.02,12,7
109137,3616147.35,5947.61,608,77181.78,12,6
100286,473167.98,813.0,582,74905.93,12,5
100893,18640755.66,31541.04,591,74632.57,12,9
120951,13436654.99,22929.45,586,76219.73,12,8
117817,7232444.65,11721.95,617,75949.29,12,8
105642,2287954.2,3985.98,574,75234.56,12,2
105501,449437.78,766.96,586,76826.78,12,6
119222,248235.31,445.66,557,74281.85,12,6
114868,3620902.09,6363.62,569,73905.98,12,10
117781,166461.95,287.5,579,77123.77,12,3
104215,2074059.33,3521.32,589,74850.12,12,8
123615,695862.85,1113.38,625,73727.91,12,7
112925,2578905.16,4356.26,592,77904.3,12,6
109569,796961.26,1339.43,595,74503.04,12,5
111548,890888.01,1448.6,615,74696.33,12,5
115329,4412575.07,7517.16,587,76111.67,12,3
107248,12687415.23,20765.0,611,76918.88,12,4
111022,4025508.79,6482.3,621,78967.66,12,7
122306,486043.5,839.45,579,77401.69,12,3
101818,226678.22,359.81,630,77266.76,12,4
115564,18829739.61,31123.54,605,73413.29,12,10
122528,989992.51,1658.28,597,71481.95,12,2
106473,3924886.31,6641.09,591,76161.43,12,5
123514,295712.45,503.77,587,78443.08,12,3
118472,9005672.62,14885.41,605,71967.95,12,9
115070,859887.35,1452.51,592,77227.18,12,6
101388,6344944.59,11073.2,573,77269.47,12,8
107202,1191010.73,1846.53,645,76363.92,12,5
119093,3696504.24,6079.78,608,76488.21,12,4
116930,1099246.35,1810.95,607,79304.55,12,6
115472,402860.48,650.82,619,74279.93,12,3
114766,936278.99,1557.87,601,77039.54,12,9
110950,3128515.34,5375.46,582,74998.78,12,5
102847,1526668.75,2600.8,587,77232.33,12,6
111819,953029.33,1680.83,567,75023.77,12,4
115239,841068.54,1418.33,593,77537.03,12,2
105450,4184284.6,6916.17,605,76645.43,12,5
100087,8761527.63,14529.9,603,77449.0,12,6
122583,811542.46,1416.3,573,75007.18,12,5
112453,2493010.12,4254.28,586,72419.68,12,5
116351,7038037.97,12051.43,584,74718.24,12,6
122984,3929584.81,6045.52,650,76049.23,12,5
121185,1719717.95,3076.42,559,80296.07,12,6
104884,1581285.51,2759.66,573,78965.86,12,4
114645,4407407.23,7534.03,585,73651.3,12,5
120819,414371.91,729.53,568,75167.65,12,6
120267,2040747.94,3286.23,621,76699.2,12,11
122185,17515843.0,28856.41,607,79440.41,12,8
118361,1642985.85,2662.86,617,77059.54,12,7
104330,11625727.7,19216.08,605,78134.47,12,7
113590,571864.38,942.12,607,77628.5,12,3
116952,3414188.86,5767.21,592,75633.21,12,6
100252,274411.7,443.31,619,74050.12,12,2
113686,209360.39,371.21,564,75134.17,12,9
115421,427732.15,707.0,605,77263.89,12,1
119581,3161855.35,4932.69,641,77405.61,12,3
124218,4448705.47,7630.71,583,79085.4,12,3
119110,488979.34,808.23,605,78342.65,12,5
108292,512036.47,896.74,571,77687.84,12,6
107620,255766.66,432.04,592,74357.49,12,4
101937,442961.86,729.76,607,75630.87,12,6
108255,21251738.53,35011.1,607,75947.91,12,9
111738,892967.36,1463.88,610,75541.53,12,2
113753,3089532.71,5272.24,586,75747.0,12,7
110462,1583023.55,2753.08,575,73869.28,12,7
120188,4813641.66,7878.3,611,73447.3,12,4
102068,1017221.03,1775.25,573,75353.09,12,9
101052,3941744.63,6461.88,610,73178.45,12,3
112378,4658457.79,7417.93,628,75893.51,12,7
118444,1035403.06,1748.99,592,77724.38,12,9
113383,1091549.01,1735.37,629,74166.76,12,5
106105,4627133.14,7776.69,595,76470.17,12,4
120005,3372950.25,5422.75,622,75665.77,12,3
118447,4335623.59,7360.99,589,76928.01,12,4
114974,704198.89,1179.56,597,73263.92,12,6
120306,3910449.17,6639.13,589,76892.55,12,6
102878,1160047.44,1773.77,654,77712.69,12,6
108988,508961.59,833.0,611,77757.16,12,5
118797,188522.09,294.57,640,75778.19,12,10
104448,17543136.24,27934.93,628,74809.07,12,5
103686,3896749.75,6848.42,569,77420.49,12,8
103338,1124814.99,1826.0,616,75633.46,12,5
117865,958739.72,1708.98,561,73799.11,12,6
104548,16629499.21,28820.62,577,77875.77,12,9
103277,182034.1,297.93,611,74264.91,12,4
117872,1109843.9,1787.19,621,73678.63,12,3
101743,3867050.32,6633.02,583,76889.04,12,6
122442,998074.03,1638.87,609,78161.85,12,12
121079,2451765.99,4241.81,578,70553.94,12,8
110019,637061.11,1096.49,581,73880.09,12,3
122388,791434.04,1323.47,598,74872.5,12,7
119083,876891.96,1493.85,587,74856.01,12,6
123057,5622654.14,8939.04,629,77474.46,12,12
111161,1008042.95,1732.03,582,77124.34,12,2
111731,4846748.33,7971.63,608,76355.5,12,2
109994,3460816.75,6292.39,550,74502.74,12,8
110353,4455965.84,7198.65,619,77095.29,12,1
102250,2278371.4,3803.63,599,76757.94,12,8
112138,406018.96,704.89,576,77449.9,12,6
122094,5398996.93,8736.24,618,78360.0,12,8
110438,4565901.6,7712.67,592,73738.62,12,6
111823,770904.77,1364.43,565,76528.36,12,4
122202,334188.24,558.84,598,72706.9,12,5
106884,640428.79,1013.34,632,76486.97,12,9
118343,3435648.47,5595.52,614,77957.73,12,6
115089,804072.5,1353.66,594,72314.64,12,5
100105,956046.34,1564.72,611,76961.16,12,6
123640,3920408.66,6544.92,599,76899.49,12,5
105067,854739.66,1476.23,579,74345.7,12,3
114970,2835357.44,4709.9,602,75732.7,12,12
111166,3990523.94,7113.23,561,80042.6,12,7
117214,1294320.23,2208.74,586,74714.56,12,4
105748,3525237.4,6195.5,569,73282.55,12,5
107946,519037.2,846.72,613,77924.06,12,8
101169,4006836.95,6814.35,588,75049.18,12,1
124016,793857.62,1278.35,621,73518.26,12,8
106966,8056090.05,12746.98,632,79192.08,12,10
120883,2040197.88,3344.59,610,75808.04,12,5
